Rabbit-population,Rabbit-max size,Rabbit-diet factor,Rabbit-#children,Rabbit-speed,Rabbit-heat Timer,Rabbit-sight length,Rabbit-smell radius,Fox-population,Fox-max size,Fox-diet factor,Fox-#children,Fox-speed,Fox-heat Timer,Fox-sight length,Fox-smell radius
0,3,0,2.1,4,13,30,25,32,3.10553897757991,1,2.05964327492623,3.96798919451237,12.6513014254426,30.2874592056809,24.5703432072959
0,3,0,2.1,4,13,30,25,32,3.10553897757991,1,2.05964327492623,3.96798919451237,12.6513014254426,30.2874592056809,24.5703432072959
0,3,0,2.1,4,13,30,25,32,3.10553897757991,1,2.05964327492623,3.96798919451237,12.6513014254426,30.2874592056809,24.5703432072959
0,3,0,2.1,4,13,30,25,32,3.10553897757991,1,2.05964327492623,3.96798919451237,12.6513014254426,30.2874592056809,24.5703432072959
0,3,0,2.1,4,13,30,25,32,3.10553897757991,1,2.05964327492623,3.96798919451237,12.6513014254426,30.2874592056809,24.5703432072959
0,3,0,2.1,4,13,30,25,32,3.10553897757991,1,2.05964327492623,3.96798919451237,12.6513014254426,30.2874592056809,24.5703432072959
0,3,0,2.1,4,13,30,25,32,3.10553897757991,1,2.05964327492623,3.96798919451237,12.6513014254426,30.2874592056809,24.5703432072959
0,3,0,2.1,4,13,30,25,32,3.10553897757991,1,2.05964327492623,3.96798919451237,12.6513014254426,30.2874592056809,24.5703432072959
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
0,3,0,2.1,4,13,30,25,34,3.0920467024418,1,2.07043714563632,3.96453126877975,12.4371247253398,30.0877179129173,24.4309438061094
