Rabbit-population,Rabbit-born children,Rabbit-max size,Rabbit-diet factor,Rabbit-#children,Rabbit-speed,Rabbit-heat Timer,Rabbit-sight length,Rabbit-smell radius
6,6,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,0,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,0,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,0,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,0,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,0,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,0,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,0,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
22,2,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
22,2,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
22,2,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
22,2,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
22,2,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
22,2,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
24,4,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
23,4,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
22,6,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
22,6,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
24,8,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
22,8,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
22,8,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,8,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,8,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,8,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,8,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,8,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,8,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,8,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
19,8,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
21,10,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
21,10,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
23,12,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
23,12,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
22,12,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
22,12,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
22,12,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
21,12,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
21,12,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
21,12,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
21,12,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
21,12,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
22,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
21,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
21,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
21,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
21,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
21,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
22,16,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
22,16,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
19,16,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
19,16,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
19,16,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,18,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,18,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,18,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
10,18,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
10,18,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
10,18,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
10,18,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
10,18,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
9,18,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
9,18,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
9,18,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
9,18,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
9,18,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
8,18,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
7,18,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
7,18,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
7,18,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
7,18,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
7,18,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
7,18,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
5,18,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
5,18,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
5,18,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
5,18,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
7,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
7,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
7,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
7,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
7,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
7,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
7,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
5,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
4,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
4,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
4,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
3,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
3,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
3,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
3,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
3,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
3,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
3,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
3,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
3,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
3,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
3,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
3,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
3,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
3,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
3,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
3,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
3,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
3,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
3,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
3,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
1,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
1,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
1,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
1,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
1,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
1,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
1,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
1,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
1,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
1,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
1,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
1,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
1,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
1,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
1,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
1,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
1,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
1,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
1,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
1,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
1,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
1,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
1,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
1,20,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,0,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,0,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,0,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,0,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,0,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,0,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,0,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,0,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,0,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,0,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,0,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
22,2,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
22,2,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
22,2,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
21,2,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
23,4,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
23,4,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
22,4,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
19,4,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
19,4,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
21,6,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
21,6,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
21,6,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
23,8,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
23,8,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
23,8,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
23,8,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
23,8,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
22,8,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
22,8,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
18,8,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
18,8,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
18,8,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,10,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,10,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,10,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,10,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,10,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,10,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,10,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
22,12,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
22,12,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
22,12,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
22,12,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
21,12,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
21,12,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
21,12,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
18,12,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
17,12,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
17,12,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
17,12,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
17,12,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
19,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
19,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
19,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
7,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
7,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
7,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
7,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
7,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
7,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
7,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
7,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
7,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
5,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
3,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
3,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
3,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
3,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
3,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
3,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
3,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
3,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
3,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
3,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,0,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,0,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,0,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,0,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,0,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,0,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,0,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
22,2,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
22,2,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
24,4,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
24,4,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
24,4,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,4,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,4,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
22,6,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
22,6,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
24,8,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
23,8,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
22,8,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,10,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,10,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
21,12,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
21,12,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
21,12,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
21,12,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
17,12,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
19,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
19,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
19,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
19,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
18,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
18,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
15,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
13,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
12,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
12,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
12,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
12,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
12,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
12,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
12,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
12,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
12,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
12,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
12,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
11,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
11,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
10,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
10,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
10,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
10,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
10,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
10,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
10,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
10,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
4,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
4,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
4,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
4,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
4,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
4,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
4,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
4,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
4,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
4,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
4,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
4,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
4,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
4,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
3,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
3,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
3,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
3,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
3,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
1,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
1,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
1,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
1,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
1,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
1,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
1,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,0,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,0,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,0,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,0,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,0,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,0,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,0,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
24,4,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
24,4,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
24,4,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
24,4,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
24,4,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
18,4,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
18,4,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,6,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,6,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,6,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
19,6,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
17,6,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
17,6,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
17,6,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
18,8,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
18,8,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
18,8,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,10,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,10,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
17,10,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
17,10,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
17,10,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
17,10,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
17,10,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
19,12,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
19,12,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
21,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
21,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
21,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
21,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
21,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
21,14,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
23,16,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
25,18,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
25,18,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
25,18,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
25,18,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
25,18,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
24,18,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
27,22,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
27,22,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
28,24,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
29,26,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
29,26,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
28,26,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
26,26,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
26,26,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
28,28,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
16,28,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
16,28,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
16,28,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
17,30,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
14,30,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
14,30,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
16,32,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
16,32,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
16,32,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
16,32,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
16,32,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
16,32,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
20,36,3.0000,0.0000,2.0000,10.0000,13.0000,40.0000,20.0000
