Rabbit-population,Rabbit-max size,Rabbit-diet factor,Rabbit-#children,Rabbit-speed,Rabbit-heat Timer,Rabbit-sight length,Rabbit-smell radius,Fox-population,Fox-max size,Fox-diet factor,Fox-#children,Fox-speed,Fox-heat Timer,Fox-sight length,Fox-smell radius
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
0,3,0,2.1,4,13,30,25,28,2.97144087898759,1,2.01577958383202,4.03311548885969,12.9090883626452,29.2365733029766,23.5936771384166
