Rabbit-population,Rabbit-born children,Rabbit-max size,Rabbit-diet factor,Rabbit-#children,Rabbit-speed,Rabbit-heat Timer,Rabbit-sight length,Rabbit-smell radius,Fox-population,Fox-born children,Fox-max size,Fox-diet factor,Fox-#children,Fox-speed,Fox-heat Timer,Fox-sight length,Fox-smell radius
10,0,3.14243191598433,0,2.19105502129719,10,17.6641671244988,33.5252134071162,25,10,0,4.00682352902758,1,2.12122868053432,8.05844049036103,13,26.2507217439841,25
10,0,2.99525422066677,0,2.17587918441432,10,17.0883541967064,34.4065167588953,25,10,0,3.72139764005251,1,2.04849147221373,8.26447697321964,13,18.940244870582,25
10,0,3.23336786535923,0,2.20623085818005,9.74435835397651,18.4415283119153,32.6439100553372,25,10,0,4.06134403540299,1,2.16013840554729,8.52895394643928,12.9818003021228,23.8520113576068,24.6292175586442
10,0,2.86962406785963,0,2.21042298904535,8.72179176988255,15.3320835622494,36.1691234624534,25,10,0,4.21067357443874,1,2.12122868053432,9.52683086808607,13,24.4325101731587,25
10,0,2.68775216910983,0,2.11517583688287,8.89199613663775,13.7773611874165,38.5876853552851,25,10,0,4.13742133010006,1,2.02424573610686,8.46892297520751,13,20.0863679186019,25
10,0,2.68775216910983,0,2.12187434378627,8.46370799569286,13.988717421122,37.9317301660115,25,10,0,4.18784188901197,1,2.12122868053432,9.30548098189208,13,24.1305836217974,25
10,0,2.60322313242701,0,2.0915888403068,7.37846578159449,12.2960062367663,38.8130335177906,25,10,0,4.19795154023432,1,2.02424573610686,8.24757308901352,13,19.3769526751058,26.2775913419199
10,0,2.53972470318634,0,2.13723236971479,7.4218776203749,13.2024821424951,39.6997196343791,25.514222484291,10,0,4.12532151270306,1,2,8,13,17.7773662785585,29.7920386539585
10,0,2.65305796567759,0,2.1,7.4218776203749,13.2024821424951,38.8130335177906,25,10,0,4.02544871966553,1,1.98509728733065,8,12.9250646096139,16.9623888942889,27.635835484029
10,0,2.65305796567759,0,2.1,7.4814512350008,13,38.8130335177906,25,10,0,4.50778257710636,1,1.88733368968502,8.33891034577856,12.8944938085477,18.9998323549627,32.0288946240772
10,0,2.65305796567759,0,2.1,7.27561534390659,13,39.5669187361662,25,10,0,4.52436887558091,1,1.87243097701567,8.33891034577856,12.8944938085477,18.9998323549627,32.0288946240772
10,0,2.65305796567759,0,2.1,6.50017782129102,13,39.5669187361662,25,10,0,4.3895286254024,1,1.83904169049767,7.93316871803378,12.9452437968281,18.9488555525075,29.3930591400483
10,0,2.65305796567759,0,2.1,7.0817559632527,13,39.9841277857797,25,10,0,4.55823887668833,1,1.87243097701567,7.98663374360676,14.8445891021663,18.9998323549627,32.9075064520869
10,0,2.65305796567759,0,2.1,7.05586477845732,13,38.8130335177906,25,10,0,4.53061426253313,1,1.88733368968502,7.98663374360676,14.8445891021663,19.1434393268992,32.9075064520869
10,0,2.65305796567759,0,2.1,7.05586477845732,13.3784052012555,38.8130335177906,25.070750282244,10,0,4.31069265759976,1,1.82234704723868,7.9064362052473,12.7953730160559,19.1434393268992,27.635835484029
10,0,2.65305796567759,0,2.09584068664132,7.24972415911121,13,38.8130335177906,25.070750282244,10,0,4.46836459320504,1,1.85573633375667,7.95990123082027,14.3747975726353,19.2870462988357,32.0406150993419
10,0,2.59048263104443,0,2.1,7.23277989143597,13,40.1166634431598,24.3382191762929,10,0,4.69114571532615,1,1.9035219670746,7.74824765238879,13.4899707167452,20.297712868857,33.766076806755
10,0,2.65305796567759,0,2.1,6.28042725584174,13,40.1166634431598,25.4245016934638,10,0,4.71764325446731,1,1.83427823004746,7.24195664058917,15.4094952092976,19.1755838502127,32.7075144575007
10,0,2.65305796567759,0,2.1191691350164,7.01210550765377,13,38.8130335177906,25.1415005644879,10,0,4.4227012223515,1,1.95923577543152,7.4185047054418,14.2249267918631,18.9998323549627,32.7861583071656
10,0,2.58678727093898,0,2.1191691350164,7.07702631120352,13,38.8130335177906,25.1656413460051,10,0,4.72178615173225,1,1.99262506194951,6.42359873075981,15.8043513484425,18.9998323549627,33.5861262855103
10,0,2.52051657620037,0,2.15426263395367,6.03027296433697,12.8043081852174,39.4539877547532,25.448642474981,10,0,4.56411421612697,1,1.95923577543152,7.11852558156339,14.2249267918631,18.9998323549627,32.7861583071656
10,0,2.58678727093898,0,2.17018699787454,6.92615007015947,13.2181230566448,42.0178047026034,25.1415005644879,10,0,4.54095517405546,1,1.84507955376596,6.17042858327589,15.4094952092976,18.9998323549627,33.3861342909242
10,0,2.58678727093898,0,2.1103924270663,5.56618955244175,13.3316047086836,40.7358962286783,26.3028515560889,10,0,4.5673815154851,1,1.85342687539546,5.7982024434176,15.8043513484425,18.3658756078698,33.5861262855103
10,0,2.58678727093898,0,2.15196213533151,6.28055415464341,13.1134816520388,42.0178047026034,25.2830011289759,10,0,4.58037315795678,1,1.85342687539546,5.95843997667693,15.8043513484425,15.830048619498,33.5861262855103
10,0,2.65305796567759,0,2.26022388228078,4.67153384542401,13.318097134055,39.4539877547532,25.9916527913652,10,0,4.58037315795678,1,1.8231555675493,5.95843997667693,15.8043513484425,18.3658756078698,33.5861262855103
10,0,2.65305796567759,0,2.1311772811989,5.98497675183584,12.9082221391043,40.7358962286783,27.6246534827248,10,0,4.4227012223515,1,1.8329715759053,6.86060694323696,14.2249267918631,18.3658756078698,32.7861583071656
10,0,2.65305796567759,0,2.1207848541326,5.71994922149361,13,40.0949419917157,28.4052042673077,10,0,4.7361893405172,1,1.66934502622945,5.80066391024216,16.1992074875873,18.3658756078698,33.7861182800965
10,0,2.65305796567759,0,2.17274698946411,7.01212281630577,13,43.2997131765286,26.2769516002404,10,0,4.7361893405172,1,1.57545370813619,5.68238153955395,16.1324934667843,18.7685948181035,33.7861182800965
10,0,2.65305796567759,0,2.1515243508573,5.97838394045604,13,40.9782620858786,27.9795537338943,10,0,4.91546589101622,1,1.55698934080767,5.62889160603747,16.1324934667843,17.610789683192,33.9414981189569
10,0,2.65305796567759,0,2.2844369803482,6.75368809734334,13,42.658758939566,26.7026021336539,10,0,5.42424200394118,1,1.52364063840675,5.74645137007797,16.0657794459812,17.774668816499,34.7183973132589
10,0,2.65305796567759,0,2.1307394967247,5.46151450253118,13,39.4539877547532,28.8308548007212,10,0,4.34068094559839,1,1.53258691667393,5.87018227593897,16.0657794459812,17.6091722325767,34.0968779578173
